Year,Total Population,Total Male,Total Female
1991,18547.1,9416.5,9130.9
1992,19067.3,9687.1,9380.2
1993,19601.6,9963.4,9637.7
1994,20141.7,10242.7,9898.9
1995,20681.7,10521.2,10160.5
1996,21222.7,10800.800000000001,10422.699999999999
1997,21769.1,11081.7,10687.2
1998,22333.5,11371.8,10961.7
1999,22909.6,11666.4,11243.1
2000,23495.0,11965.199999999999,11529.5
2001,24030.5,12257.4,11773.5
2002,24542.6,12536.9,12005.8
2003,25038.1,12808.3,12229.6
2004,25541.3,13079.199999999999,12462.8
2005,26045.8,13352.9,12691.9
2006,26550.0,13626.9,12922.5
2007,27058.4,13903.0,13155.2
2008,27567.7,14178.9,13388.499999999998
2009,28081.600000000002,14457.0,13624.4
2010,28588.8,14730.4,13857.7
2011,29061.9,14980.0,14082.2
2012,29509.9,15215.0,14294.4
2013,30213.5,15605.1,14608.9
2014,30708.6,15867.8,14840.7
2015,31186.1,16112.2,15073.8
2016,31633.7,16346.4,15286.8
2017,32022.5,16542.6,15479.9
2018,32382.2,16721.8,15661.0
2019,32523.2,16764.899999999998,15758.199999999999
2020,32447.399999999998,16966.5,15481.2
2021,32576.5,17000.7,15575.900000000001
2022,32698.1,17039.8,15659.1
2023,33379.5,17460.0,15919.2
